Country Name,Country Code,2021
Aruba,ABW,3103184101.51354
Africa Eastern and Southern,AFE,1086772164579.87
Afghanistan,AFG,14266499429.8746
Africa Western and Central,AFW,845993047006.805
Angola,AGO,66505129987.7235
Albania,ALB,17930565118.8176
Andorra,AND,3324683011.5903
Arab World,ARB,2969116805615.58
United Arab Emirates,ARE,415178792756.978
Argentina,ARG,487902572164.348
Armenia,ARM,13878908628.9378
American Samoa,ASM,750000000
Antigua and Barbuda,ATG,1601366666.66667
Australia,AUS,1559033756285.13
Austria,AUT,479295362747.047
Azerbaijan,AZE,54825411764.7059
Burundi,BDI,2775798697.46022
Belgium,BEL,600904461226.347
Benin,BEN,17687623530.3355
Burkina Faso,BFA,19643166853.6641
Bangladesh,BGD,416271647002.435
Bulgaria,BGR,84041493015.6618
Bahrain,BHR,39288670212.766
"Bahamas, The",BHS,11368900000
Bosnia and Herzegovina,BIH,23672712242.2149
Belarus,BLR,69673747131.87
Belize,BLZ,2424575179.3783
Bermuda,BMU,7286607000
Bolivia,BOL,40406111693.1983
Brazil,BRA,1670647399034.67
Barbados,BRB,4945276000
Brunei Darussalam,BRN,14006496617.4458
Bhutan,BTN,2768802803.18141
Botswana,BWA,18750946600.1423
Central African Republic,CAF,2516498412.46384
Canada,CAN,2007472181464.15
Central Europe and the Baltics,CEB,1908203520080.5
Switzerland,CHE,813408787222.499
Channel Islands,CHI,11138490591.657
Chile,CHL,315515014838.539
China,CHN,17820459508852.2
Cote d'Ivoire,CIV,72794636653.7793
Cameroon,CMR,44993521774.066
"Congo, Dem. Rep.",COD,55328482783.5393
"Congo, Rep.",COG,14825690210.0308
Colombia,COL,318524633225.395
Comoros,COM,1296089479.91978
Cabo Verde,CPV,2051842609.64558
Costa Rica,CRI,64960725734.1965
Caribbean small states,CSS,36706592898.6925
Cuba,CUB,
Curacao,CUW,2739608133.18436
Cayman Islands,CYM,6060026509.58539
Cyprus,CYP,29482912835.3642
Czechia,CZE,281791218507.1
Germany,DEU,4278503934689.85
Djibouti,DJI,3385825228.86997
Dominica,DMA,555266666.666667
Denmark,DNK,405687998852.691
Dominican Republic,DOM,94243425938.3647
Algeria,DZA,186265418570.697
East Asia & Pacific (excluding high income),EAP,20840018387172.9
Early-demographic dividend,EAR,12771307369960.5
East Asia & Pacific,EAS,31148240510250.8
Europe & Central Asia (excluding high income),ECA,1659440839146.7
Europe & Central Asia,ECS,25331394418403.8
Ecuador,ECU,107435101000
"Egypt, Arab Rep.",EGY,424671765455.704
Euro area,EMU,14754625131073.3
Eritrea,ERI,
Spain,ESP,1445651653604.63
Estonia,EST,36864792511.6351
Ethiopia,ETH,111261882958.426
European Union,EUU,17315127119106.5
Fragile and conflict affected situations,FCS,1796274437015.52
Finland,FIN,296470417085.267
Fiji,FJI,4305031649.74189
France,FRA,2959355819170.5
Faroe Islands,FRO,3655063937.93145
"Micronesia, Fed. Sts.",FSM,390000000
Gabon,GAB,20217946921.2065
United Kingdom,GBR,3141506156618.7
Georgia,GEO,18853115588.8106
Ghana,GHA,79524421861.2743
Gibraltar,GIB,
Guinea,GIN,16091817842.1318
"Gambia, The",GMB,2014158842.65394
Guinea-Bissau,GNB,1724555634.36594
Equatorial Guinea,GNQ,12215878032.7166
Greece,GRC,214667807441.202
Grenada,GRD,1122800000
Greenland,GRL,3235809504.29871
Guatemala,GTM,86053083476.0294
Guam,GUM,6234000000
Guyana,GUY,8041362110.31175
High income,HIC,62461025675219.6
"Hong Kong SAR, China",HKG,368954169748.818
Honduras,HND,28144331506.6149
Heavily indebted poor countries (HIPC),HPC,902263213997.82
Croatia,HRV,69602166351.4771
Haiti,HTI,20877414952.6375
Hungary,HUN,182109999477.691
IBRD only,IBD,35740404315658.1
IDA & IBRD total,IBT,38378968351134.2
IDA total,IDA,2639992963139.39
IDA blend,IDB,1104603036389.8
Indonesia,IDN,1186509691086.73
IDA only,IDX,1535389926749.6
Isle of Man,IMN,7931193222.06405
India,IND,3167270623260.52
Not classified,INX,
Ireland,IRL,513391778882.86
"Iran, Islamic Rep.",IRN,359096907772.273
Iraq,IRQ,209691945713.103
Iceland,ISL,25797870984.2963
Israel,ISR,488526545878.891
Italy,ITA,2154875493744.93
Jamaica,JAM,14657586159.4316
Jordan,JOR,46296100140.8451
Japan,JPN,5034620784584.98
Kazakhstan,KAZ,197112255360.612
Kenya,KEN,109703658904.994
Kyrgyz Republic,KGZ,9249133946.26531
Cambodia,KHM,26961061151.7337
Kiribati,KIR,289207526.306617
St. Kitts and Nevis,KNA,858622222.222222
"Korea, Rep.",KOR,1818432106880.04
Kuwait,KWT,141777271268.694
Latin America & Caribbean (excluding high income),LAC,4690738841614.13
Lao PDR,LAO,18827148530.9347
Lebanon,LBN,23131941556.7843
Liberia,LBR,3513049520
Libya,LBY,47786789103.8172
St. Lucia,LCA,1834796401.63261
Latin America & Caribbean,LCN,5578001135446.18
Least developed countries: UN classification,LDC,1266743958589.09
Low income,LIC,466420564539.205
Liechtenstein,LIE,7710380085.92257
Sri Lanka,LKA,88609332762.4729
Lower middle income,LMC,6894335373844.59
Low & middle income,LMY,34734957850217.4
Lesotho,LSO,2406780518.52811
Late-demographic dividend,LTE,26872794398412
Lithuania,LTU,66798933785.7702
Luxembourg,LUX,85584105993.8746
Latvia,LVA,39443126174.4335
"Macao SAR, China",MAC,30969334705.0515
St. Martin (French part),MAF,649206262.847519
Morocco,MAR,141817797083.468
Monaco,MCO,8626081320.50612
Moldova,MDA,13691869264.0794
Madagascar,MDG,14554754116.5427
Maldives,MDV,5254366312.27648
Middle East & North Africa,MEA,3780277127064.96
Mexico,MEX,1313069763986.6
Marshall Islands,MHL,257784881.591797
Middle income,MIC,34266063721746.8
North Macedonia,MKD,14000283827.0154
Mali,MLI,19309463508.0377
Malta,MLT,18123718946.6006
Myanmar,MMR,66345291160.1683
Middle East & North Africa (excluding high income),MNA,1535302141067.38
Montenegro,MNE,5861427505.12493
Mongolia,MNG,15286441737.6686
Northern Mariana Islands,MNP,
Mozambique,MOZ,16168055475.085
Mauritania,MRT,9222536364.01272
Mauritius,MUS,11484348766.0434
Malawi,MWI,12580922008.2096
Malaysia,MYS,373832428055.449
North America,NAC,25608789788464.2
Namibia,NAM,12402486183.6396
New Caledonia,NCL,10071349663.8484
Niger,NER,14915002436.069
Nigeria,NGA,440838992188.478
Nicaragua,NIC,14144067555.6566
Netherlands,NLD,1029678338329.44
Norway,NOR,503367986030.268
Nepal,NPL,36924841394.2605
Nauru,NRU,175390280.69162
New Zealand,NZL,253644079784.977
OECD members,OED,58899843230643.7
Oman,OMN,88191977373.212
Other small states,OSS,208006924432.84
Pakistan,PAK,348516647445.148
Panama,PAN,67406738100
Peru,PER,226354278280.885
Philippines,PHL,394087359848.11
Palau,PLW,229858184.814453
Papua New Guinea,PNG,26113333240.2333
Poland,POL,681346077608.607
Pre-demographic dividend,PRE,1435824208115.63
Puerto Rico,PRI,106426600000
"Korea, Dem. People's Rep.",PRK,
Portugal,PRT,255534839405.899
Paraguay,PRY,39950899938.7482
West Bank and Gaza,PSE,18109000000
Pacific island small states,PSS,9493809706.88294
Post-demographic dividend,PST,55588775180110.5
French Polynesia,PYF,6150640646.38319
Qatar,QAT,179732009560.44
Romania,ROU,285810244501.933
Russian Federation,RUS,1843392293734.38
Rwanda,RWA,11069280277.007
South Asia,SAS,4079882760410.17
Saudi Arabia,SAU,874156000000
Sudan,SDN,34229513774.9936
Senegal,SEN,27520784129.7508
Singapore,SGP,434111559282.849
Solomon Islands,SLB,1522794913.0914
Sierra Leone,SLE,4249234704.01866
El Salvador,SLV,29043140000
San Marino,SMR,1855382833.1165
Somalia,SOM,9838711529.45848
Serbia,SRB,63101042897.707
Sub-Saharan Africa (excluding high income),SSA,1931278037791.87
South Sudan,SSD,
Sub-Saharan Africa,SSF,1932765211586.67
Small states,SST,254207327038.415
Sao Tome and Principe,STP,524402450.755612
Suriname,SUR,3081401725.88833
Slovak Republic,SVK,118563266602.359
Slovenia,SVN,61832201543.8285
Sweden,SWE,639714956069.468
Eswatini,SWZ,4850842540.99267
Sint Maarten (Dutch part),SXM,1353071061.45251
Seychelles,SYC,1487173794.80528
Syrian Arab Republic,SYR,8980060818.72145
Turks and Caicos Islands,TCA,1045782453.5755
Chad,TCD,11779981332.16
East Asia & Pacific (IDA & IBRD countries),TEA,20814269278438.4
Europe & Central Asia (IDA & IBRD countries),TEC,4623633114358.75
Togo,TGO,8342243645.94438
Thailand,THA,506256494297.34
Tajikistan,TJK,8937805347.13963
Turkmenistan,TKM,50007428571.4286
Latin America & the Caribbean (IDA & IBRD countries),TLA,5310337203631.62
Timor-Leste,TLS,3621958000
Middle East & North Africa (IDA & IBRD countries),TMN,1517193141067.38
Tonga,TON,469228219.665791
South Asia (IDA & IBRD),TSA,4079882760410.17
Sub-Saharan Africa (IDA & IBRD countries),TSS,1932765211586.67
Trinidad and Tobago,TTO,24496505940.6673
Tunisia,TUN,46812290143.344
Turkiye,TUR,819865253669.661
Tuvalu,TUV,60196405.7138393
Tanzania,TZA,70655628147.8986
Uganda,UGA,40529788744.0595
Ukraine,UKR,199765859570.935
Upper middle income,UMC,27373038582479.3
Uruguay,URY,60760798595.5436
United States,USA,23594031000000
Uzbekistan,UZB,69600614987.3509
St. Vincent and the Grenadines,VCT,872225925.925926
"Venezuela, RB",VEN,
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,4444000000
Viet Nam,VNM,366474752771.009
Vanuatu,VUT,950394006.532514
World,WLD,97527032881901.1
Samoa,WSM,843923638.733018
Kosovo,XKX,9413403724.01899
"Yemen, Rep.",YEM,
South Africa,ZAF,420117812466.041
Zambia,ZMB,22096416932.0089
Zimbabwe,ZWE,28371238665.5116
